User,1,ObjectType
User_Id,2,Variable
User_Name,3,Variable
User_Coordinates,4,Object
Location,5,ObjectType
User_Coordinates_CoordinatesX,6,Variable
User_Coordinates_CoordinatesY,7,Variable
User_FirstName,8,Variable
User_LastName,9,Variable
User_Email,10,Variable
User_Password,11,Variable
Location_CoordinatesX,12,Variable
Location_CoordinatesY,13,Variable
Room,14,ObjectType
Room_Id,15,Variable
Room_Name,16,Variable
Room_Devices,17,Object
Room_Devices_Id,18,Variable
Room_Devices_Name,19,Variable
Room_Devices_Enabled,20,Variable
Room_Devices_LastState,21,Variable
Device,22,ObjectType
Device_Id,23,Variable
Device_Name,24,Variable
Device_Enabled,25,Variable
Device_LastState,26,Variable
